what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1307440832986
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1307440833033
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1307440833048
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1307440836392
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1307440914908
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1307440915048
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1307440915314
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1307440916455
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1307440918580
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1307440920298
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1307440922642
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1307440924595
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1307440926533
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1307440933330
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1307440938720
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1307440944439
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1307440944455
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1307440946095
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1307440962173
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1307441004501
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1307441007908
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1307441013251
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1307441026470
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1307441026642
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1307441026658
